id,weight,X1_1,X1_2,X1_3,X1_4,X1_5,X1_6,X1_7,X1_8,X1_9,X1_10,X1_11,X1_12,X1_13,X1_14,X1_15,X1_16,X1_17,X1_18,X1_19,X1_20,X1_21,X1_22,X1_23,X1_24,X1_25,X1_26,X1_27,X1_28,X1_29,X1_30,X1_31,X1_32,X1_33,X1_34,X1_35,X1_36,X1_37,X1_38,X1_39,X1_40,X1_41,X1_42,X1_43,X1_44,X1_45,X1_46,X1_47,X1_48,X1_49,X1_50,att_thresh
4523,1,-2.278639443,-1.004993708,2.533152074,0.433703422,1.337392645,-0.515513815,-0.097975732,-0.405902948,-0.02171237,0.322983326,-0.312840291,-0.262635325,1.898392934,-0.615016706,-1.533533822,-0.448727065,-0.897602425,-1.075903083,-0.975849344,1.286425434,2.717401459,2.96810059,3.1759179,2.896254413,0.462461022,-4.02336855,-2.843676051,0.843967447,1.405189483,0.995383666,0.671830698,-2.534082364,-2.888020627,-0.925731334,-0.98215183,-0.173280146,-0.353498199,-0.488163019,-0.027259114,-0.371737706,0.233148851,-1.369637436,-0.340065653,-0.637039582,1.869418719,0.595208486,0.901438706,1.211991057,0.140666894,-0.495871539,-2.13
4525,1,-1.024193681,0.204904127,0.511740608,-0.791387758,-0.389979614,-2.175931796,-1.321233835,-1.734424485,-1.40329129,-1.204000232,1.692674774,2.325481506,0.515082013,1.707311056,0.409200663,-0.077364881,-0.221042884,-1.394098483,-0.952967909,0.443838337,0.930523072,1.494616931,1.931183615,2.193203881,0.142006331,-4.521323233,-2.900511113,0.049956349,-0.648270129,0.240975306,-0.754152681,-2.135227865,-2.690124593,-0.631831682,-0.669831812,2.754450543,2.957106291,2.675195688,3.298095256,2.374583024,-2.965413955,-4.931518488,-3.925536181,2.183860117,2.43593877,1.473385794,2.02274899,2.271346552,0.127478149,0.096770837,-1.34
4529,1,-0.788554178,-0.693683183,0.485300146,0.817098348,0.685265154,-0.423828288,0.057969226,-0.208261564,-0.555277243,-0.059039905,0.256884131,-0.101029809,1.466667004,-0.318941191,-0.288790964,-0.790615695,-0.39354097,-0.266455514,-0.985163299,1.072684941,0.452791967,0.397724361,0.304653431,0.72558524,0.562441669,-1.929299415,-1.123497956,1.514842967,1.724606945,1.557570653,1.188184047,-1.655373002,-1.269193542,-0.25085861,-0.133733162,1.461126708,1.463916746,1.180818635,2.022380875,1.189086195,-1.590553718,-2.111529901,-2.267154561,0.462435176,-0.123527538,-0.839667083,-0.183974638,0.155775309,-0.634050372,-1.220214573,-4.21
4531,1,-1.18071561,1.641156016,1.622771108,-1.914641689,-0.928113034,1.264871989,1.78150235,1.676819221,1.95639747,0.958705767,-0.056392745,-0.228834222,0.813391191,-0.006393297,-0.974263506,1.57976261,1.764238215,1.332030515,1.786634056,-0.748788988,1.771328835,2.039059753,2.571978989,2.297021048,1.219753778,-3.180596708,-2.295234944,-1.556412259,-1.89052233,-1.7537131,-1.793226258,-3.217913566,-3.772911963,-0.959594766,-1.066362812,0.009802067,0.283197109,0.223713733,0.166555056,-0.005935038,-2.233646324,-2.76281767,-2.539949682,0.238027407,1.581717405,1.907801674,1.418169213,0.102206987,0.033813267,1.024553681,-4.26
4532,1,-1.413821486,2.418607673,1.537669057,-0.938354304,-0.233862583,0.794358762,0.949926321,1.107963051,1.696505397,0.834117025,-0.991311887,-0.583413939,-0.169088719,-0.314934237,-2.55200619,2.121620388,2.283597583,2.219612787,2.151911728,0.840587837,1.970741505,1.857615478,2.828309341,2.450731729,1.73157055,-2.714045301,-2.003713464,-0.334242702,-0.685445054,-0.429148534,-0.778907497,-3.382231758,-3.691388785,-0.998488458,-0.865983615,-2.772756496,-2.466647969,-2.243381971,-2.459848032,-2.428003214,-0.037065983,-0.510631317,0.003559442,-1.475380598,2.063155971,2.090668126,1.742135326,1.019072842,-0.664826431,1.424892603,-1.97
4535,1,-3.454774085,-0.053505722,1.24460338,1.376911663,3.525106306,-1.285317789,-0.704476813,-1.108660445,-0.893474899,-0.225233433,-1.313061396,-0.984275997,1.26377372,-1.123773823,-2.375199736,-0.459467727,-0.462846287,-1.277410013,-0.701367451,3.618830996,1.703317663,2.194189222,2.969244057,2.455807645,1.888174545,-4.222117559,-2.005777365,2.3387323,1.813306264,2.951547691,1.610865081,-4.755969701,-6.308369425,-2.163527332,-2.451182314,0.193656845,0.349695085,0.114233332,0.331998323,-0.352795632,-4.452804864,-6.458158738,-5.414769238,0.609798027,4.453971925,3.353686913,4.731680525,5.22679725,3.331308618,1.35708041,-4.9
4538,1,-1.325529585,0.538283546,0.602661062,0.728469842,1.821252649,1.61885595,1.754835189,1.952042909,1.528704094,1.622050307,-2.057157209,-2.866543111,0.825139892,-2.104309035,-2.498091534,0.443612869,0.792817098,2.069283488,1.15566724,1.470003791,0.814484814,0.425472994,0.730707372,0.090940595,1.639660432,0.504483663,0.497197812,0.730360379,1.368235472,0.660707164,1.329412197,-2.970425058,-3.145596411,-1.219415504,-1.162736432,-2.871974214,-2.776527254,-3.042087511,-2.721831484,-2.650050273,1.192484032,1.708179098,1.305618793,-2.202487252,0.315594908,0.412373435,0.525204265,0.472491368,1.240786501,0.72668665,-1.38
4547,1,-0.293947084,0.315209111,0.218082978,-0.958414295,0.212201736,0.470918378,-0.073112856,0.739715536,0.334221899,-0.483098941,0.236696653,0.302022962,0.160435337,0.476486225,0.316755429,0.048082752,0.393923476,0.306228592,-0.05814355,0.731348274,0.040574323,0.126890574,0.213462834,0.079805331,0.442925962,-0.979512623,-0.778875009,-0.298198793,-0.806475126,-0.743430366,-0.365783392,-1.235230826,-1.782337767,-0.175201042,-0.325842963,0.842900372,1.317675398,0.698236965,1.35414118,1.221310488,-1.679617074,-2.273608828,-2.378483196,0.885526153,0.499368724,0.391377232,0.422969781,0.374724026,1.221017402,0.294077647,0.6
4560,1,0.204112386,0.578669072,-0.536461542,0.171675242,-0.13194454,0.420466593,0.935355791,0.707891129,0.405474661,0.303164755,0.500328447,0.289678114,0.431144457,0.305177139,-0.442741078,-0.077709862,0.645078562,0.878598141,0.197056409,0.271037497,-0.407829923,-0.562385358,-0.356862965,-0.147970607,0.933742465,-0.614808949,-0.111667418,0.699098945,0.27627407,0.622814387,0.302960606,-1.260776157,-1.235324458,-0.102982402,-0.058129833,0.834151861,1.273254944,0.800736196,1.215363768,0.510669457,-2.815013406,-2.817110456,-3.050541919,0.333484601,-0.170163573,-0.171422315,0.326056094,0.098960296,-0.040610474,-0.36001885,-1.71
4576,1,-2.459222246,-0.765623484,-0.232491436,0.036133518,1.732249224,-1.87854421,-0.867321184,-1.549018587,-2.427813846,0.060836787,-0.042958864,-1.237627363,2.043867016,-1.085980016,0.320666283,-0.75770466,-0.971003408,-1.024385407,-1.098332624,1.870321653,0.201595806,0.35974046,0.84004197,1.009866498,1.143818841,-3.28043451,-1.718001484,0.599356068,0.998879147,1.360701837,0.758083682,-5.0443094,-5.420472988,-2.665589245,-2.92332484,3.474878306,3.282780375,3.064170025,3.857347675,2.985937835,-0.752341507,-1.919932363,-1.899745662,2.428660823,2.165587603,1.033758634,2.230956146,2.341121768,1.538994142,0.281827213,-2.93
4584,1,-0.698262925,0.778273522,0.357996969,-1.93938892,-0.201875792,0.622299926,0.982278743,1.286921642,0.818850503,0.501455885,0.657036364,-0.165460103,1.269375238,0.079228014,0.599230449,0.619919889,0.946228694,0.730582598,0.857101826,-0.161127772,0.475667774,0.664753433,0.899769168,0.825750836,0.891834827,-2.637328804,-1.89193592,-1.497282838,-1.715391753,-1.489525561,-1.214032737,-3.711599715,-4.0765115,-1.5881761,-1.632863666,2.503693686,2.878322416,2.375853468,2.912823645,2.472512076,-2.493878872,-2.88539067,-3.226605954,1.995190869,0.688152734,0.962863935,0.63106389,0.070990127,0.636608047,0.23400841,-0.48
4621,1,-4.014749513,-0.213754445,2.469525647,0.152964224,2.458751054,-0.682499949,-0.371630818,-0.197265184,-0.671684377,0.313609759,-1.568176226,-2.538782883,3.053297625,-2.34147148,-1.611325622,0.34787207,0.158335618,-0.140065117,0.021084063,2.774660676,2.725342839,2.669598356,3.247020599,3.286808301,2.002632789,-5.78722075,-3.959787615,1.036306868,1.712980235,1.667927267,0.877063227,-6.988633075,-7.4408647,-3.276437943,-3.509192363,1.518582111,1.000102119,1.253959776,1.917205302,1.276861456,-0.31484156,-1.571547653,-1.421468989,0.965449773,2.802945389,1.612789273,2.392277971,2.123283047,0.230835654,0.551327173,-3.37
4622,1,-0.561888238,1.136247748,1.393860974,-1.058782821,-1.812223377,0.834296354,1.15227943,0.782181889,0.985351372,0.495263457,0.105787627,0.181371064,0.385885239,-0.018656307,-0.566709228,1.150187401,1.343650958,1.392823013,1.230131979,-1.122686675,1.19671693,1.512254203,1.649625321,1.587648103,0.677333725,-2.46113003,-1.873416031,-0.576933859,-0.971277205,-0.94812871,-1.222112832,-1.060553054,-0.740242382,0.632893418,0.54806944,0.041463011,0.233387134,0.345278151,0.372069969,-0.005647578,-1.580910668,-2.119974024,-1.923162273,-0.092277509,0.718297271,0.54805002,0.234761628,-0.75841206,-1.804580276,0.412538308,-1.09
4624,1,-2.701391395,-2.624631345,1.60174415,2.826613014,2.964408546,0.188478696,0.811986267,-0.191976407,-0.532162435,0.537838552,-2.094237746,-2.307304534,2.485271439,-2.470268991,-2.252827896,-1.994742671,-1.938651674,-1.30861644,-2.104303934,2.659456695,1.29520538,1.068531509,0.874454036,0.9580114,1.347696125,-1.720235712,-0.702957216,3.296624328,3.829105713,3.349262319,3.193061803,-1.937417856,-2.312391844,-0.385302512,-0.624930365,-0.631798216,-1.13481789,-1.133208287,-0.433957902,-1.124712211,-1.367289814,-2.496340627,-2.139557827,-0.847486564,1.645382212,0.666781804,2.071184535,2.35031517,1.751584148,-0.259477525,-4.41
4703,1,1.305835934,0.526376446,1.018467789,-2.472775899,-4.163847609,0.611414044,1.611918821,1.363802856,1.791213265,0.364891366,2.376980199,3.237850133,0.233506723,2.502813193,0.673491595,0.651627881,0.951517839,0.552750206,0.344906377,-2.863992767,0.885848148,1.066638729,1.043213343,1.477837075,-0.373037428,-3.147147544,-2.857313493,-2.190396357,-2.731178148,-2.850372065,-2.605325284,-0.121663904,0.601170764,0.879259684,1.096204592,1.559291619,1.723932716,1.622794024,2.182075512,1.470317954,-1.20635811,-2.012702251,-1.468182571,0.9802962,-0.149801558,0.492113967,-0.736299962,-1.79667381,-3.204346413,-0.248943822,-3.28
4713,1,-2.745339181,-0.313599255,2.133792429,0.131129958,2.210054249,-0.779770629,-0.96955994,-0.424721499,-0.361007153,-0.733360303,-0.396478011,-0.22945802,1.718420413,-0.486597103,-1.029241094,-0.372443874,-0.310397644,-1.200371224,-0.867924977,2.422042338,2.134028553,2.508173506,2.797848114,2.461220084,1.050843097,-4.687283025,-2.96662097,1.28744725,0.96987622,1.442588859,0.727663207,-3.584471074,-4.750809119,-1.310498964,-1.594094054,1.481720453,1.524137273,1.089643599,1.707375839,1.130806406,-3.538885227,-5.38069275,-4.650322713,1.177742178,2.829531701,1.695778942,2.249975959,2.613309851,2.107166592,0.081630732,-1.83
4728,1,0.149278017,1.276166828,0.599598972,-2.01933562,-0.836563494,0.494049014,0.492406509,0.859900322,1.400556267,0.313144904,1.03614309,1.316528901,-1.015713834,1.519849146,-0.609961682,0.832818372,0.763637831,0.632483421,0.728703382,-0.89160607,0.820334272,1.31029966,1.638493769,0.964320006,-0.166122254,-0.547152419,-0.447002044,-1.832311045,-2.396607439,-2.358904365,-1.925507511,-0.229871961,-1.079279614,0.051268437,0.156720396,-1.657761025,-0.93640465,-1.54361457,-1.441580265,-1.137460191,0.227843558,-0.594766636,0.090758257,-0.629052872,1.27817727,1.482170692,0.857179295,0.52192994,1.317738208,1.164080824,-0.63
4758,1,-2.977629755,-3.224462501,1.873262363,0.565577832,1.447605271,-0.897550826,-0.244043774,-0.821681874,-1.470246214,-0.052561723,-1.084727439,-1.4156223,2.646151119,-1.65656981,-0.561206924,-2.072051391,-2.415097894,-1.980738292,-2.760485736,2.240702416,1.198106862,1.359449698,1.053189474,1.627290308,0.757076455,-3.584148636,-2.669142255,0.952790852,1.59016387,0.712141042,1.27607908,-3.746532463,-4.032145348,-1.892403954,-2.140865102,1.206600891,0.358605742,0.560317548,1.628463273,1.264958341,2.746943303,0.910159729,1.333346789,1.294271888,2.651502002,1.767896674,2.617081776,2.309520226,0.766135318,0.984524067,-2.53
4857,1,-2.239202556,0.611873125,2.370664121,1.733725738,2.07576415,-1.011455113,-1.54014441,-0.813252942,-0.446392814,-1.328795955,-0.558697378,0.040373476,1.098865478,-0.355587788,-1.870829462,0.121575684,0.630526046,-0.288586285,-0.301122211,2.94726649,2.580011288,2.47698276,2.958792813,2.739779346,1.082141946,-4.356609338,-2.643319931,3.175868931,3.027604879,3.351550999,1.916106035,-2.08233777,-2.532841361,0.123203746,-0.032526216,0.144587547,0.16979957,-0.154581611,0.439016323,-0.268256283,-3.83291743,-5.29833365,-4.472061398,-0.560280312,1.294872873,-0.448779186,0.553322712,1.35730069,-0.119699241,-1.464966126,-1.78
4902,1,-0.729220752,-0.59034917,0.137789805,-0.823418531,-0.806259414,-0.305990647,-0.003868624,-0.496921769,-0.799339624,-0.050518507,0.114974781,0.083866086,0.403101853,-0.120309953,0.308809995,-0.344564827,-0.59116978,-0.190629012,-0.653787813,-0.144469902,-0.098153806,0.145299469,0.127518914,0.463083241,0.245494585,-1.335129266,-0.933169616,-0.563623226,-0.763567478,-0.915802917,-0.622747253,-0.906240563,-1.106559553,0.077516817,-0.134978447,1.077847671,0.993087239,0.852186045,1.480527667,1.280452745,0.644655217,-0.300577232,-0.161823634,1.194028015,1.302839177,0.840244725,1.148460994,0.629710629,0.150723284,0.790972365,-2.68
5211,1,-1.308538579,-1.58812583,-0.41632405,0.295568251,2.84506858,-1.913262742,-1.291644563,-1.515832615,-2.11084239,-0.305503535,1.268980356,-0.010497175,1.600741308,0.043710017,0.874353844,-1.789401636,-2.088387671,-2.186999271,-2.321662019,1.839969737,0.036226713,0.12518041,0.333443695,0.032178106,-0.193548556,-1.389903745,-0.481056664,0.416737707,1.129038816,1.152832573,1.091272602,-2.488179352,-3.339333586,-1.691140263,-1.749460849,3.136120315,3.27674105,2.295083271,3.382507349,2.869898213,-0.801405238,-1.711628915,-1.640872991,1.633919916,0.686615418,-0.556174792,0.413072694,1.683236584,3.480378045,-1.053148541,-4.35
5219,1,-0.720150893,0.5154197,0.238685394,-0.399856849,-0.497485125,-0.083830226,0.15664041,-0.196868646,-0.527331818,0.211529064,-0.322059085,-0.685886866,0.10241927,-0.294362279,-0.297645351,0.568683707,0.361380067,0.846214562,0.544253935,0.002654296,0.241856265,0.25764267,0.593026379,0.387175353,0.551362029,-0.6688944,-0.457148803,-0.180747371,-0.192638573,-0.371300773,-0.250261603,-0.919201743,-0.868040845,0.141537101,0.051618777,-0.224999076,-0.012094067,-0.249353082,0.066925285,-0.016786538,0.797874236,0.355515364,0.41404337,0.084952896,0.504613763,0.040515237,0.077797126,-0.034370734,-0.072002419,0.428980908,-4.78
5220,1,-3.133948099,-0.53202704,1.002145003,2.54214162,3.140840856,0.088508197,0.518937819,-0.348320301,-0.440850977,0.838492667,-2.783849409,-2.998439739,1.190896637,-2.77724914,-3.161712379,-0.425427961,-0.567415893,0.104940739,-0.42653453,2.954728531,1.285770207,1.154988451,1.624676134,1.068658507,1.899625265,-1.243979032,0.130652341,3.312278049,3.338633999,3.435189288,2.885042091,-2.372455211,-3.11112197,-0.56593751,-0.879893017,-2.271308351,-2.38726445,-2.37428466,-2.276985194,-2.614685033,-1.62531687,-2.659983611,-2.096664646,-1.710328814,2.573619269,1.583971239,3.111754236,3.112782716,1.997194092,0.889515883,-6.14
5230,1,-1.138789055,0.204893446,0.326280235,1.788906987,1.869380626,-1.007780091,-0.009141064,-0.340766657,0.538216749,0.12352525,-0.202278314,1.326925065,-0.776914291,0.874310237,-3.893293225,-0.657454018,-0.159907798,-0.328214812,-0.977005495,3.358051211,1.089136206,1.151643331,1.720068296,1.399619472,1.25394737,-1.431250037,-0.698487908,2.489983479,2.330432283,2.400685383,1.790194092,-1.906600008,-2.405048095,-0.996159514,-0.438406614,-4.66716795,-4.279195213,-4.354109188,-4.103003525,-4.319654938,0.66582204,-0.536648114,0.892019877,-3.10770745,2.819309293,2.330961137,3.407629623,4.221439734,1.045051812,1.31655014,-3.47
5267,1,-0.73007106,0.029740405,0.081916833,0.268401792,0.903848549,-0.101549677,0.161510105,-0.127103729,-0.587079683,0.329024237,-0.244895201,-1.157161299,0.892649426,-0.798785187,-0.214403643,-0.063556719,-0.213112835,0.478837155,-0.153199713,0.434007062,0.424384703,0.10812643,0.350044335,0.130634713,0.495581826,-0.38588557,-0.012007183,0.45308256,0.777579136,0.75175041,0.495330304,-1.113263748,-1.047808433,-0.093654851,-0.251105682,0.55720592,0.759127702,0.218776781,0.766014667,0.516498731,-0.143662941,-0.338308664,-0.540352795,0.06350658,-0.286751587,-1.032214135,-0.501523346,-0.385812978,0.828326799,-0.752636504,0.31
5277,1,-0.980580734,0.028904611,1.94267595,1.112536864,0.861001667,0.160244295,0.681814543,0.484567806,1.331149903,0.470053206,0.103621959,0.840932654,0.027033443,0.483514793,-3.186495713,-0.220887471,-0.070564194,-0.148305973,-0.533679328,1.448019372,2.164119101,2.075345312,2.587045191,1.934009275,0.593019283,-1.939849328,-1.213551878,1.447764822,1.639297424,1.143643462,0.896317128,-0.425775438,-0.807559889,0.295141911,0.818906042,-3.807333283,-3.611428564,-3.770906975,-3.586488311,-3.681045545,0.082945616,-0.567357369,0.467651185,-2.971070203,1.504536513,1.057923904,1.014971495,1.480872363,0.280170302,0.063128796,-2.86
5294,1,-1.226207128,-0.391903541,1.186789813,-0.212961242,-0.568795231,-0.742659528,-0.027580036,-0.617549755,-0.034412269,-0.293952726,0.092610316,1.355577126,-0.118127787,0.787122818,-1.390249647,-0.232417033,-0.397619362,-0.706274156,-0.884559978,0.578786363,1.374279604,1.807501127,2.035625431,2.022975163,0.32366901,-2.841938158,-1.975933278,0.261508961,-0.199351945,-0.200124971,-0.382425393,-0.891362262,-1.274938464,0.094659282,0.034183475,-1.605411984,-1.61104824,-1.403729056,-1.247297241,-1.396534288,0.650008636,-1.167710073,0.185993136,-0.460365083,3.015037463,2.386741156,2.676983076,2.347630989,-0.050278806,1.336035716,-1.99
5304,1,-3.209555488,-0.445568779,2.235237418,0.941017618,0.994219118,0.420333171,1.675700667,0.416225817,0.830907563,1.865419556,-2.666557244,-2.636696836,1.579571943,-2.533516688,-3.638639698,0.284219217,-0.060121166,0.724901697,0.355266299,1.247495729,2.575714199,2.61896898,3.196942338,2.565925886,1.710342023,-2.874534871,-1.844959925,1.201162193,1.628482392,1.165762207,0.963648001,-3.80875106,-4.088184354,-1.472787975,-1.567466948,-3.3235937,-3.71739315,-3.206148328,-3.215362265,-3.283391338,2.070456717,0.905646487,1.741104251,-2.196951455,3.328532825,2.778935404,3.218475969,2.572157581,0.067171947,1.910236055,-0.73
5321,1,-1.930177776,-0.731923869,1.379395754,2.660642141,2.708990181,0.947307923,1.106154245,0.842976452,0.886969921,0.896457304,-2.445953006,-2.424174175,1.090694946,-2.243772655,-3.199524263,-0.647299545,-0.282152457,0.622819464,-0.292557717,2.804790594,1.341630029,0.926805443,0.900968677,0.543918451,1.513347096,-0.124311644,0.196514162,3.229000865,3.549547618,3.077187945,2.901698175,-1.287845473,-1.495236614,0.004113929,0.043121583,-3.34911168,-3.446026306,-3.550111776,-3.232267086,-3.384657464,-0.42817875,-0.892465579,-0.532110634,-2.854236758,0.777886075,0.171548364,1.085129692,1.401819058,1.235801325,-0.073142186,-0.16
5329,1,-3.400087788,-1.779085798,2.674811923,0.983921083,0.614737076,0.012519963,1.134118086,0.043787673,0.306368733,0.840497635,-2.422310285,-1.396279248,1.846952926,-1.944072567,-2.927853565,-0.772996187,-0.943736432,-0.843042603,-1.143561749,1.864091105,2.385699398,2.784691256,2.59323327,2.802044953,1.496835016,-4.464460788,-3.275143834,1.615157716,1.404471012,1.052730442,1.094072786,-3.480443671,-3.922486861,-1.196517595,-1.378265093,-1.901483596,-2.559859671,-1.854893244,-1.582950409,-1.870592153,0.933301305,-1.34675716,-0.30675781,-0.819526382,4.43471585,3.98700035,4.609011709,3.598599315,-0.13996449,2.559758399,-4.69
5334,1,-1.693631121,-2.259350465,0.11008489,0.699459426,0.755733223,-0.186546186,1.406305765,-0.082041312,-0.699323564,1.275649566,-0.572969082,-1.311527635,2.284366754,-1.399872831,-0.759165761,-1.573924507,-1.80879195,-0.936541247,-1.832662195,1.013582935,0.150799377,-0.017927495,-0.016780569,0.334556798,1.039732116,-1.70136982,-0.978257493,0.767704545,1.411808947,0.82009805,1.295316186,-3.156180578,-2.878899811,-1.449989118,-1.409623604,1.071732753,0.636503631,0.631013171,1.483685612,0.736036059,0.997752046,0.29952429,0.23873944,0.64432596,1.391625366,1.163428186,1.76836847,1.522820678,0.312131975,0.462490128,-3.67
5336,1,-2.431149621,-0.19033907,-0.004332417,1.188388515,3.75521405,-0.757731186,-0.441714899,-0.256761663,-1.024773758,0.427190616,-1.240591255,-2.53653817,1.486937031,-1.924573355,-1.715185342,-0.555461785,-0.378183351,0.223572811,-0.479975854,3.332506116,0.629400079,0.214854882,0.682061547,0.483100195,1.705982401,-1.07380563,-0.349928903,1.749906249,2.651226149,2.402824614,2.1076032,-4.889354075,-5.304449325,-2.63328034,-2.731782569,-0.343423524,-0.430933602,-0.768465553,-0.014720512,-0.378963839,1.108020569,1.175963486,0.814127066,-0.442568068,1.024193731,0.160750178,1.425437862,2.094076763,2.401706381,0.053943173,-3.19
5338,1,-1.791497656,2.392726455,1.727832996,1.835660548,2.658643392,1.415400656,1.046793675,2.068191906,2.216590696,0.743631243,-2.061775282,-2.219592919,0.775739959,-1.689861857,-3.982507625,1.438531683,2.653088035,2.648594034,2.17201923,2.96262053,2.286351583,1.636145365,2.270876126,1.721784826,2.612590384,-1.673270701,-0.796394039,2.857780879,3.222517925,2.968012174,2.133548725,-3.706683265,-3.812090446,-0.995851527,-0.761136453,-3.466423758,-3.247905357,-3.378986995,-3.371858639,-3.654356283,-2.208367106,-1.658634996,-1.828699988,-3.295931196,-0.002979832,-0.460535368,0.088096534,0.314066316,-0.107383763,-0.695110825,1.22
5341,1,-1.263721016,-0.249911933,2.245015393,-0.854070811,-1.064373105,0.641510183,1.166424423,0.3652891,1.263611418,0.844045637,-0.171900647,0.856513739,0.270476774,0.465536571,-1.367867239,0.242180255,-0.288498005,-0.565766069,-0.218773547,-1.192287847,2.036914176,2.78921596,2.937255025,2.095827178,-0.079675772,-2.460657509,-1.418648302,-0.492593605,-1.287491538,-1.230104962,-1.112094025,0.677021911,-0.209732576,1.213916293,1.04065868,-1.352636403,-1.218135706,-1.240333917,-1.449516461,-1.527387322,-1.923114035,-3.781674574,-2.435667316,-0.820015856,2.747570626,2.322258564,1.897868697,1.117923621,0.977751807,1.061864069,-0.18
5359,1,-3.469295913,0.029236816,3.002930758,3.311079513,3.31603639,1.397593791,1.058162996,1.018959328,1.175647553,0.950519016,-3.84819925,-3.872669038,1.892553868,-3.728895194,-4.356854263,0.277829487,0.579934929,1.366670463,0.703234967,3.115066173,3.026989759,2.399238657,2.875703319,2.175585925,2.429236836,-1.988975893,-0.822703371,4.081181338,4.697902838,4.233761625,3.40286675,-2.635459379,-2.925589597,-0.117862247,-0.342371392,-3.729297325,-4.215277313,-3.959573338,-3.843725791,-4.038841713,-1.270326307,-1.747646605,-1.40304839,-3.578118928,1.23286771,0.057613518,1.035062074,1.117351343,0.218304066,-0.284390559,-3.81
5368,1,-3.066677544,-0.913332049,3.6770012,1.110876489,2.131461638,0.030955547,-0.130336022,0.199153375,0.415939694,-0.520379839,-1.186423763,-0.84187518,2.481914125,-1.328492806,-2.166676535,-0.4254981,-0.351160509,-0.949061946,-0.877470457,2.287987083,3.412748096,3.380544925,3.525284018,3.40731485,1.110910097,-5.237771138,-3.653407858,2.077633487,2.200973819,2.053901315,1.325434169,-2.950997062,-3.632676721,-0.502568178,-0.746037319,0.005782641,-0.430803964,-0.408151933,0.141700059,-0.308994644,-2.376325578,-4.180137249,-3.309128765,-0.50326755,2.119870827,0.952726074,1.66133416,1.612239363,0.158254133,-0.484288476,-3.63
5372,1,-2.75478926,0.651388159,0.871201568,4.009872238,5.633809488,-1.685836989,-2.099747524,-1.569034136,-1.850081813,-1.017795355,-1.345211612,-2.276674364,1.775898511,-2.033340965,-2.410215276,-0.542608045,0.154310698,0.033900868,-0.461085008,5.1247953,1.636677211,0.950282165,1.669595174,1.228968832,1.957679836,-2.051120545,-0.11529146,5.212919625,5.932687088,6.453445275,4.317224988,-3.326118678,-3.829543958,-1.083561218,-1.107203811,0.211930545,0.305218037,-0.310445051,0.250037775,-0.612093861,-4.078038474,-4.483344006,-4.420046474,-1.340449482,-0.086665068,-2.422952872,-0.154212782,1.865230292,2.002382982,-2.781948569,-0.57
5373,1,-1.901640411,-2.599072809,0.906719779,1.218587544,1.041791099,-1.311034697,0.442036725,-0.915652653,-0.957115315,0.195332399,0.078676737,0.534670707,1.853505837,-0.158533093,-1.144964373,-2.150529568,-2.148547197,-2.296091291,-2.759257358,1.641658095,0.904802918,1.295035706,1.071313766,1.529745557,0.643774751,-3.337650674,-2.297534915,1.563153256,1.642317175,1.466672306,1.36532208,-2.672620237,-2.886522714,-1.318447744,-1.296921156,0.576496213,0.243966336,0.376262243,1.191366248,0.307002162,-0.040638351,-1.599983788,-0.912168569,0.425427706,2.686865461,2.047841836,2.985716208,3.200908249,0.641075681,0.626882133,-1.48
5374,1,-0.679983029,0.676144675,0.898692532,-0.590651399,0.123694385,0.458839519,0.589436222,0.666026541,0.796793819,0.630564948,-0.382079456,-0.256968873,0.401484628,-0.248537859,-0.900244869,0.555691149,0.754111089,0.855899008,0.517466491,0.329419477,0.917205346,1.092247895,1.36039679,0.825842961,0.648281278,-1.211448159,-0.663776678,-0.125397897,-0.304643165,-0.296141987,-0.249935293,-1.288794708,-1.76927614,-0.202360032,-0.19427772,-0.620709981,-0.371584372,-0.768370625,-0.433388367,-0.500596517,-0.733725969,-1.248156812,-1.103576149,-0.4742023,0.768985233,0.538963185,0.417854144,0.120660013,0.402127844,0.271999182,-0.95
5392,1,-1.498844493,1.049789533,3.173782273,-4.405461213,-3.120956953,-0.777791034,-1.067135998,-0.229882135,-0.289199615,-0.418649178,1.383229174,0.737522422,1.492001387,0.743578761,1.800272526,2.003780181,1.252128756,0.591956395,1.191886164,-2.332641375,3.150967391,3.546488963,3.968540613,3.793140913,-0.639820709,-6.227652863,-5.487175525,-4.028346972,-3.568152064,-4.187944798,-4.06142045,-3.373115303,-3.129793311,-0.929071091,-1.351761803,3.121815638,2.881962915,3.022598961,3.597233663,3.891214238,3.5162068,2.146268123,2.446353302,2.32156524,1.002219895,0.222425196,-1.39650177,-2.493046196,-3.062897423,0.028332849,0.05
5397,1,-1.814726661,-0.971636873,1.678177034,0.787360515,2.907745473,-0.952579772,-1.952339218,-0.912635798,-1.438862677,-1.588416672,-0.169185436,-0.73080341,1.606865194,-0.765951961,0.083312308,-1.018034437,-0.964814442,-1.048065841,-1.519315512,2.46543336,1.277317849,1.209534151,1.19081339,0.978322254,0.118134392,-2.16306905,-1.327662734,1.61237175,1.976284156,1.647208771,1.327060966,-1.300226944,-2.007973489,-0.065808413,-0.364126934,1.800105134,1.761342344,0.990009227,2.089813306,1.824415447,-1.386980452,-2.412671167,-2.321641673,0.802236751,0.104847747,-1.47367551,-0.564784222,0.38435299,2.14507334,-1.532148553,-5.48
