id,weight,SKU1,SKU2,SKU3,SKU4,SKU5,SKU6,SKU7,SKU8,SKU9,SKU10,SKU11,SKU12,SKU13,SKU14,SKU15,SKU16,SKU17,SKU18,SKU19,SKU20,SKU21,SKU22,SKU23,SKU24,SKU25,SKU26,none
3111,0.298305767,-2.509236704,-2.435892927,-2.983485711,-2.738499763,-2.582521086,-0.655068021,0.176095057,-0.29314649,-1.704358078,-2.433398395,-1.218287017,-1.740729287,0.116021154,-1.59897957,-1.712488908,-1.583000968,0.53220642,2.001657253,-2.670757321,-1.841765885,-1.741620518,-1.857097514,-3.440357347,-2.493391659,-3.286299114,-4.193489112,-1.728565398
3116,1.711950275,-2.999378649,-1.410817072,-0.526801902,-3.193581194,-0.849919444,-2.73809527,-1.353974695,-2.205050212,-0.682147226,-0.752528689,-1.467695354,-0.655296279,-0.741286547,-0.04743966,-2.135647291,-0.868252694,-1.734711713,-0.511355913,-0.255810678,-2.90826132,-0.638519662,-0.4752334,-1.09445059,-0.426201917,1.147638895,-1.009764338,-1.813806726
3131,0.298305767,0.102967136,-1.263530676,-2.893693398,-0.247147589,-1.671309033,-0.942029463,-1.826094447,1.284143473,-1.66090616,-3.096248135,-0.267570243,-2.18325743,-0.932611102,-3.461512747,-0.899034573,-2.038691874,-2.062102957,1.190940085,-3.354812367,2.303624699,0.202249009,0.242424807,-4.917630749,-5.052607059,-6.700901418,-6.278277717,-2.754682881
3149,2.983057672,-2.597455649,-4.170292621,-5.01419868,-3.211207053,-3.902863032,-1.233813973,-1.998069238,-1.791166876,-3.255847997,-4.030678225,-1.478485804,-3.090063541,-1.34353348,-2.211693774,-2.966108585,-4.026236654,-2.604326037,-1.911563636,-4.781661062,-3.193798514,-1.350107901,-2.123745809,0.915882137,0.077510459,-1.158054001,0.419113097,-2.71630105
3152,0.667580968,-0.228351407,2.26566532,2.600270776,0.207644342,2.594378607,-1.378891495,-0.083500983,-3.017795703,-1.592972889,-2.00238766,-3.211596442,-2.076011911,-2.689914781,-2.566820081,0.348495781,2.126751629,-2.084887943,-0.290193723,2.865861897,-0.032133259,-2.838569553,0.53945993,-4.233576594,-3.114678637,-2.446748088,-4.674777301,-1.110463578
3163,0.298305767,-2.715455844,-3.230358107,-3.339757833,-3.337962338,-3.331867604,-3.007238153,-2.515703217,1.919205093,1.022430652,0.750309682,1.442601681,0.810540041,1.902409282,1.027160729,-2.971087717,-3.023362094,-0.748497083,1.115609664,-3.670695199,-2.985858803,1.240554528,-1.819369556,-2.974474571,-2.832185712,-2.979032702,-4.153288291,-2.131832635
3170,0.298305767,-0.69780364,-0.470005332,-1.174263886,-0.859681004,-0.587801027,-0.359352731,0.225086594,0.031247881,-0.840071328,-1.466520077,-0.890119063,-1.054181997,0.220114195,-0.977511589,-0.553418272,-0.304499769,0.31540126,1.570562751,-1.10879479,-1.079329594,-1.411733642,-1.21146161,-2.658574053,-1.844020844,-2.551107645,-3.404992228,-2.278660642
3212,0.397663239,-2.391859754,-0.794758477,-0.116385654,-2.55325478,-0.727121434,-1.854207481,-0.001388744,-0.542717583,0.115451355,-0.005362071,-0.871841306,-0.013161909,0.610158222,0.547488208,-1.566371601,-0.165989616,0.258432726,1.887813103,-0.245601408,-2.495344625,-0.915487222,-1.080362348,-3.122953303,-1.919913635,-1.057892943,-3.21499468,-2.054837366
3221,0.298305767,-0.798245966,0.444177613,-0.206676004,-0.873509603,0.006520787,-1.467855303,-0.50867319,0.817357728,0.155311386,-0.461611957,-0.453096233,-0.378836102,0.227119557,-0.932818143,-0.785644539,0.199960107,-0.016842375,2.726985722,-0.665284366,-0.339793556,-0.69438402,-0.625901306,-5.218987679,-4.48603851,-4.465851576,-5.888712055,-2.631579535
3237,0.298305767,-2.661427367,-0.904998782,0.390813795,-2.595487655,-0.303009405,-3.849978689,-2.582948177,-0.917679373,0.626604623,0.522614534,-0.43741337,0.537448556,-1.048844049,-0.714721733,-1.624226465,-0.18112406,-1.802132323,0.423915282,0.660686496,-1.420489782,-0.224848871,-0.497271409,-5.099186972,-4.344756814,-3.093930574,-5.533927997,-0.659734221
3292,0.298305767,-2.983231037,-1.061037003,0.609270247,-2.8990538,-0.296837582,-4.963494475,-3.758899573,-0.197106494,1.950877834,2.113234191,0.658027744,1.832956755,-0.794956765,-0.078734798,-1.865332767,-0.395336274,-2.21005502,0.382228712,0.967892612,-1.457082339,0.765010372,-0.212288811,-5.506610697,-5.125505539,-3.378182373,-6.276215411,-0.996074506
3296,0.64656055,-2.127581263,-0.809059366,-0.739580064,-1.586682791,-0.132603413,-2.140628323,-1.14474449,-3.823467809,-2.899683555,-3.708259083,-3.536989836,-3.115307768,-3.375264366,-3.700170494,-0.636042424,-0.179757635,-2.709362101,-1.699729048,0.226926607,-1.982821844,-4.24365929,-1.703832738,-4.516398173,-3.372739971,-3.661496852,-4.909870895,0.973352394
3312,2.883074312,2.379749628,1.247835925,-1.164656012,2.896664203,1.160651215,1.032324389,0.286952899,-2.103290028,-3.974095616,-5.931019005,-3.306187414,-4.812278264,-3.291756705,-5.214277951,1.845878206,0.07913382,-2.960304203,-1.489532188,-1.297767291,0.815181308,-3.915447477,-0.625812738,-3.001026786,-2.712040919,-5.601997382,-4.593287738,-1.367641366
3318,0.298305767,-1.464961962,-0.769402608,-1.293513814,-1.611645506,-0.942789956,-0.021371316,1.094023207,-0.356594208,-1.054937053,-1.567630454,-1.291650296,-1.187715699,0.770277261,-0.443289031,-0.953473656,-0.213613694,1.124146093,1.970292981,-1.253549458,-1.96005178,-1.911157412,-1.643600877,-2.437928234,-1.302713606,-1.826510304,-3.002870835,-2.319539117
3325,0.298305767,0.41631886,-0.975342654,-2.849022939,-0.568237561,-1.613769074,-0.882946395,-2.530370286,-3.577213875,-6.02803458,-8.247479457,-5.623320042,-7.214436132,-4.669463951,-6.19423332,-2.092312776,-3.138991967,-6.792351605,-3.269805954,-3.94813782,0.852920168,-1.542122291,2.19097265,-3.480830756,-3.171550591,-5.679122706,-3.9674539,-1.531017088
3330,0.298305767,-1.540190119,-0.17436418,0.121857774,-1.528459193,-0.008354122,-1.056556547,0.504951484,-0.761493127,-0.292794576,-0.552246266,-1.150420251,-0.518209976,0.088683632,-0.362481224,-0.841621833,0.300320307,0.310169056,1.302841711,0.201831748,-1.663108134,-1.54599941,-0.945725208,-2.960955682,-1.78547728,-1.545110343,-3.422808546,-1.771887868
3361,0.298305767,-3.547565079,-2.275323011,-0.89851757,-3.625104539,-1.707519944,-5.303230527,-4.047739542,1.519352312,3.073907599,3.49751443,2.226097775,2.964379237,0.830992298,1.274284813,-2.545858742,-1.403773782,-1.161161748,1.242268863,-0.743465836,-2.79967854,1.278329998,-1.794090095,-5.492892507,-5.32257501,-3.945431467,-6.915275798,-1.087351757
3362,0.298305767,1.972421297,3.068052571,2.112980924,1.883790891,2.39502137,-0.503459547,-0.228015897,-1.933794487,-1.743552085,-2.791503265,-3.374550419,-2.875233408,-2.19268501,-2.56099967,0.236823988,1.220742803,-2.774316457,-0.873720229,0.875664088,-0.033667831,-2.510818359,0.286072144,-4.033914177,-3.437883619,-3.995812499,-4.752909375,-1.608914884
3397,0.298305767,-2.664082235,-1.47648745,-0.64712801,-2.694721833,-0.937926293,-4.247878787,-3.55523068,-1.831706074,-0.717207094,-1.08089538,-1.618904252,-1.05697101,-2.131745035,-1.885438565,-2.386941783,-1.387287033,-3.581849733,-1.358405481,-0.618922655,-1.729575782,-0.873066279,-0.520271784,-5.463271947,-4.854668468,-4.217027355,-5.771033119,0.463589216
3400,0.298305767,-3.473296566,-1.978078358,-1.251729523,-4.009289978,-1.95312355,-3.81759645,-3.504516012,-3.197858271,-2.572189756,-3.408583514,-3.543096675,-3.01939155,-3.038761079,-2.882563836,-3.446409512,-2.228073361,-4.542388698,-1.298927685,-1.787019656,-1.205682774,-0.23701872,1.200552936,-4.852210597,-4.41581506,-3.626410249,-4.539329993,-0.981242872
3417,0.696085862,-1.319309458,-0.215152088,-0.762543543,-1.523984285,-0.385150897,-0.145454304,1.261945383,-1.935646023,-2.038458877,-2.700333029,-2.718077096,-2.314924265,0.073062056,-0.610571297,-1.118681621,-0.118486426,-0.428753614,0.419099705,-0.837196437,-2.461635843,-2.243849533,-0.711084773,-1.039981437,0.335151894,0.029754299,-1.34329534,-1.951073425
3421,0.298305767,-0.644861406,0.923406367,0.92071651,-0.452419975,0.942906757,-2.427096853,-1.487828448,0.500358273,1.280850393,0.986719588,0.046965691,0.798251878,-0.221453918,-0.479318535,-0.36590478,0.901168287,-0.830062287,1.078859397,0.755690909,-0.776635561,-0.746215557,-0.921946126,-5.094059434,-4.566835064,-4.185137546,-6.177278261,-1.441548306
3422,0.298305767,1.244546728,-0.819734355,-3.472409775,1.176235498,-1.139499463,2.251923831,0.60753156,-2.425673448,-6.458862586,-8.691107959,-4.078906796,-6.926156409,-3.933473849,-7.186046543,0.398572864,-1.779282173,-3.290662459,-0.697456087,-3.494346445,2.945971112,-3.053932575,0.6873823,-2.572285948,-2.396231018,-5.858996394,-3.929100291,-2.794925869
3457,0.298305767,-3.209429683,-2.310081558,-2.17769229,-3.417439008,-2.285368502,-2.791792865,-1.354597687,-2.700765011,-2.006075034,-2.619706709,-2.726338958,-2.398328929,-1.09521942,-1.126196566,-2.747094276,-2.111308982,-2.477546279,-1.271111249,-1.995038935,-4.009874009,-2.328760695,-1.840560088,-2.959116213,-1.740419056,-1.502109519,-2.757194133,0.368783241
3466,0.298305767,-4.705392525,-3.495112717,-2.3206133,-4.906637092,-3.193208562,-5.509974542,-3.716607446,-1.284943354,0.590370143,0.637320644,-0.787871372,0.03931996,-0.036975436,0.958950182,-3.933824201,-2.880571588,-2.782692006,-1.21464603,-2.308041586,-5.996010298,-1.077683498,-3.088834768,-4.525358753,-3.711727193,-2.685658369,-4.783910849,0.947763856
3469,0.687589717,2.010983334,3.952713728,2.574419114,2.483155185,3.673074652,-0.150615355,0.403080576,-2.370870861,-1.965383058,-3.051141581,-3.699650681,-3.033010321,-2.73780981,-3.250575297,1.065359143,2.276690762,-2.446110848,-0.601170869,1.838619986,0.586097773,-3.365982858,0.309292135,-4.413621288,-3.722059598,-4.245860297,-5.403844288,-1.489368221
3491,0.356014522,-1.301772883,-2.554571488,-3.688422027,-1.998267748,-2.74822421,-0.194827163,-0.639615774,-1.354317541,-3.52834246,-4.659915191,-2.145882538,-3.671187564,-1.03654755,-2.725781178,-2.033885319,-2.892078413,-2.29015565,-0.386022771,-3.949768497,-0.925974635,-0.778579168,-0.180651024,-0.86373862,-0.729458291,-2.013597249,-1.120028759,-2.983129199
3493,0.298305767,-3.219033677,-1.866476857,-0.95166299,-3.27694158,-1.501059068,-2.724658328,-1.074449701,0.360021705,1.116936765,1.401113406,0.605659334,1.224274382,0.893971404,0.787099338,-1.816880784,-0.632965249,0.767563601,2.12026505,-0.506918123,-2.609924299,-0.346497849,-1.791400174,-3.6380935,-2.712815752,-1.85499202,-4.339711021,-1.779919208
3504,0.298305767,-1.956243162,-1.423025511,-1.284064954,-2.211095799,-1.454869612,-2.406716919,-1.38835288,0.663804128,0.882225344,0.661983031,0.245550188,0.560005702,1.278057138,0.924734292,-2.02696225,-1.296362122,-0.469049332,1.096235266,-1.609268608,-2.590458151,0.237282952,-1.330158271,-3.01630898,-2.423123657,-2.13363199,-3.71194086,-1.925382898
3505,0.298305767,-1.951367806,-0.588048509,-0.605111931,-1.786230735,-0.494235776,-1.708843125,-0.284998985,-1.949862852,-1.446678594,-2.064081225,-2.449132471,-1.856781712,-1.188268043,-1.722704047,-1.301401693,-0.20722139,-1.115828851,0.179630338,-0.425017988,-2.429420974,-3.033805817,-1.847202204,-4.497770764,-3.169856817,-3.337674995,-4.934314778,0.115264881
3517,2.983057672,-4.795558117,-3.763216355,-3.368183576,-5.359105544,-3.603714272,-3.204931346,-1.35535175,-2.682053878,-1.747898761,-2.290183222,-2.243008673,-1.790973684,0.114690349,0.746013472,-3.895044463,-3.078379096,-1.831789789,-0.866954872,-3.269407712,-5.769340487,-1.320500824,-1.964898864,-0.158933834,0.563259487,1.836628617,0.017518331,-1.605011473
3525,0.298305767,-2.328833215,-0.337166842,0.742003007,-2.339784052,-0.0825993,-3.020606319,-1.088333561,-1.684271461,0.033287745,0.180595025,-1.560859334,-0.36219286,-0.350608156,0.460310388,-1.72057509,-0.11206279,-1.611573521,-0.14820022,0.673269998,-3.284098446,-1.355581332,-1.056192559,-3.448917064,-2.256204429,-1.130259938,-3.463434511,-0.618548611
3533,0.370552782,-1.399514711,-0.53577279,-0.90524379,-0.955730387,-0.150310813,-1.782204821,-0.958921553,-3.366979985,-2.811486508,-3.721663035,-3.631419224,-3.296396639,-2.79895539,-3.264393938,-1.085393854,-0.480367006,-2.699572817,-1.962408238,-0.634222888,-2.684649789,-4.406516197,-2.332076909,-4.43385657,-3.322128466,-4.099098002,-4.877853251,1.121300353
3548,0.298305767,-2.021401256,-1.132698357,-0.960315217,-1.889280569,-0.767893465,-2.66635719,-1.692099305,-1.34577769,-0.5610158,-0.961288463,-1.300232865,-0.832947563,-0.773666449,-0.977480057,-1.635075646,-0.795644527,-1.875219612,-0.76548371,-0.681486775,-2.752308383,-1.919759893,-1.782159197,-3.855584496,-2.995877371,-2.912556123,-4.349606914,0.192595654
3554,0.298305767,-0.692473556,0.288954287,-0.683584821,-1.198556281,0.004606854,-1.339797498,-2.04192669,-3.729232921,-4.457532383,-6.089418493,-5.111715614,-5.29693428,-4.320832648,-5.011152614,-1.749740329,-1.143812924,-5.124763463,-1.737387084,-1.505935384,1.274120765,-1.184205991,2.773811503,-4.163995698,-3.795582066,-4.29617617,-4.323044055,-2.407131898
3587,0.298305767,-1.153615868,0.510125107,1.085481649,-0.910694224,1.015750255,-3.19303178,-2.087023771,0.370060389,1.779764404,1.630263642,0.413094611,1.406397271,-0.281392943,-0.196267332,-0.699943961,0.659463962,-1.040481443,1.141919564,0.964156636,-1.132837049,-0.41730615,-0.928540638,-5.371184475,-4.887828059,-4.04048958,-6.338414598,-1.311892255
3588,0.298305767,-2.118224949,-0.537616707,0.439216423,-1.869944502,0.127446243,-3.017928621,-1.812355442,-0.135823265,1.081973034,1.08278211,0.625873589,1.187613756,-0.600946123,-0.629009897,-0.754662304,0.415112028,-0.633467704,1.265568538,1.056635151,-0.875502922,-0.556665641,-0.993314975,-4.706442368,-4.05965236,-3.124415078,-5.566056094,-1.310264063
3604,2.983057672,0.561531643,0.217981524,-1.787997274,1.258774056,0.539871003,1.980813009,1.984616926,-3.601906616,-5.186128194,-7.04779615,-4.170381787,-5.46976627,-3.707150381,-5.678082638,2.335367398,0.470951114,-1.393990611,-0.873040528,-0.898366615,-0.034128936,-5.636981172,-1.549637414,-2.043630955,-1.066243033,-3.789782943,-3.583714549,-1.286897913
3606,0.298305767,-1.678765776,-4.455042858,-6.96511242,-3.231346936,-5.33174944,-0.038089217,-3.026024588,-3.947938278,-8.591054942,-11.22629398,-6.407784297,-9.359437155,-5.063606711,-7.916594367,-3.981732099,-6.137541725,-7.352854724,-3.119802341,-8.097670211,0.304876045,-0.811324174,2.096616975,-2.442021503,-3.015840633,-6.418190602,-2.478014271,-3.616166587
3626,0.298305767,-1.277725824,-0.110185993,0.015479027,-1.117398484,0.191674144,-1.915102213,-0.849148787,0.449188782,0.85409742,0.439367517,0.093121352,0.593517485,0.095967478,-0.522338408,-0.526709335,0.539592345,0.113845401,1.780637401,0.28651615,-0.846255403,-0.925772858,-1.192987925,-4.588795977,-3.818641323,-3.610608557,-5.560511327,-1.627139292
3636,0.298305767,-1.014151853,0.148758175,0.257142449,-1.358208484,0.052942323,-2.508285133,-2.073847699,-0.948054174,-0.526650977,-1.163468777,-1.624856251,-1.183672887,-1.156418968,-1.262074353,-1.504987665,-0.504483818,-2.722249803,-0.177700159,-0.315058304,-0.338123275,0.155935655,1.196620674,-4.015464963,-3.526559851,-2.987626107,-4.295318103,-1.938005003
3641,0.298305767,-3.049584264,-3.366799243,-4.013162084,-3.726517307,-3.742399648,-1.012472383,-0.523988287,-1.001844319,-2.88199552,-3.762885398,-2.092687567,-2.925666273,-0.050451209,-1.806082959,-2.84814663,-2.931569795,-1.15369486,1.398065481,-4.146363838,-2.29206876,-0.99143711,-0.93050302,-2.538634479,-1.815168578,-2.518869473,-2.724176834,-2.297490964
3692,0.4066839,1.532316185,2.326294534,0.239036478,1.73883666,1.59103556,0.640985147,1.229709127,-2.704133686,-3.306009112,-4.961762227,-4.356329706,-4.378977832,-2.176368366,-3.302787972,0.311115441,0.733942216,-2.21010567,-1.04570096,-0.432795197,-0.861558717,-4.176527214,-0.745841948,-3.218637486,-2.175674645,-3.665508627,-4.116750155,-0.724299714
3694,2.185558072,-0.493196132,0.75889944,-0.286841287,-0.03232327,0.811045707,0.762963418,2.312981324,-3.476364271,-3.536767888,-4.661079624,-4.218687656,-3.881898501,-2.105866477,-3.174438209,0.62383593,1.23696775,-0.524573187,-0.268058424,0.245027558,-1.751370749,-5.238141966,-1.822331024,-2.721810408,-1.096454323,-2.242735856,-3.562841536,-0.385382577
3708,0.298305767,0.078458941,0.333720589,-1.077936837,-0.134880045,-0.194502692,1.04191361,1.621814184,-0.955539026,-1.928502596,-2.793195777,-2.306405198,-2.410490042,0.168610753,-0.809051163,-0.539172287,-0.181567327,0.229034894,0.522262244,-1.511357868,-2.059197205,-2.655414537,-1.561831792,-1.436805817,-0.437210298,-1.682660189,-2.074580627,-2.250602807
3718,0.298305767,-1.696657621,-0.684760857,-0.377193664,-1.860039301,-0.524306585,-2.007508545,-0.869687823,0.157329709,0.609311627,0.449254491,0.008361308,0.39213381,0.593091643,0.299331944,-1.308066285,-0.312614241,-0.083700119,1.206200691,-0.376881273,-1.859943921,-0.424284885,-1.04563694,-3.175762622,-2.409369046,-1.963999979,-3.782636598,-1.847278081
3733,2.983057672,-0.829522381,-0.393162206,-1.488103701,-0.81111085,-0.370748626,1.11724347,2.096107053,-2.845019088,-3.591085323,-4.648464798,-3.607215402,-3.743677895,-0.996309817,-1.925087802,-0.604053272,-0.297445354,-0.404996494,-0.099491901,-1.370249988,-2.259801253,-3.511959054,-1.150953733,-0.143973186,1.352332767,0.197586605,-0.558938353,-2.038106016
3736,1.120935241,-2.210282183,-0.670293026,0.196304111,-2.277634571,-0.230739144,-2.142553828,-0.66855189,-1.865755329,-0.342536264,-0.423798648,-1.394092381,-0.561026401,-0.430478315,0.084266945,-1.478220176,-0.261297071,-1.254666557,-0.185553449,0.402545085,-2.830338198,-1.181292428,-0.795852042,-1.347547125,-0.343107717,0.448571733,-1.494293676,-1.631629568
3750,2.983057672,-2.725022227,-2.271903411,-2.539524821,-3.208672768,-2.115325108,-1.083435072,-0.64217987,-2.843640476,-3.153931004,-3.826290972,-2.938387527,-3.012316887,-1.468150754,-1.8403227,-2.410688427,-1.922987594,-1.739399484,-0.505795789,-2.316365433,-2.546858837,-1.749049922,-0.824918177,-0.052705837,0.150914938,0.103388758,0.308408842,-2.909094441
3767,0.298305767,-2.527872511,-1.528099993,-0.658577977,-2.789830935,-1.015257785,-3.159745272,-2.695029431,-0.531649541,-0.18423315,-0.425253839,-0.152637655,-0.084246223,-1.161472406,-1.283444469,-1.875012917,-0.999758867,-1.920875264,0.723967419,-0.22741671,0.074859821,0.871714639,0.588619755,-4.15029111,-3.787472281,-2.83606502,-4.584551662,-2.059955446
3768,0.298305767,-1.604923131,0.208823062,0.111170671,-1.891854997,-0.006935767,-1.791105283,-0.730267017,-2.485630275,-2.015179725,-2.880391451,-3.238780256,-2.560027942,-1.704544489,-1.854378291,-1.584507644,-0.174549024,-2.294858793,0.077484315,-0.217828071,-0.889071105,-1.281080692,1.047597503,-3.741818343,-2.630649713,-1.968052268,-3.651553346,-1.474172927
3785,0.298305767,-1.895664373,-0.086627661,0.540339757,-1.799947428,0.170712767,-2.101740152,-0.378011906,-1.483473414,-0.230818745,-0.277770648,-1.472536602,-0.432721404,-0.38007645,-0.327515917,-1.107357218,0.299029004,-0.78585703,0.346647242,0.773010942,-2.516589503,-1.878955797,-1.2315384,-3.33013652,-2.152424252,-1.41268972,-3.604941678,-0.77522951
3792,2.983057672,0.830089196,1.940209985,1.012158456,1.276552196,2.063152285,0.837950607,1.584752195,-2.701918716,-2.700608966,-3.658649741,-3.503644661,-3.213333469,-2.079155669,-2.881810434,0.952687218,1.621302729,-0.996404014,-0.322759847,1.051730522,-0.336244458,-3.898083858,-0.617607997,-2.381788881,-1.291195262,-2.093495003,-3.187263511,-1.530970242
3793,2.983057672,0.325078886,0.308105265,-0.731100619,0.223708281,0.380439399,0.286618656,0.205796875,-3.083223731,-3.607071802,-4.681052838,-3.790459955,-4.089158302,-2.218362289,-2.831333746,-0.585588217,-0.543608138,-2.762184088,-1.987271274,-0.980177539,-1.367414664,-2.943397541,-0.256956262,-0.601537935,-0.01083489,-1.207526797,-1.303594423,-1.256108137
